Year,AFE,AFN,AFW,AFZ,ANZ,ASC,ASE,ASO,BRA,CAN,CHL,CHN,ENE,ENW,EUE,EUM,EUW,IDN,IND,JPN,LAM,MDA,MEA,MEX,NIG,RUS,SKT,USA
2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023,1.0,1.3487896024952886,3.408154554749256,3.769052104884247,1.3487896024952888,2.6882139616848613,1.2212608507101133,1.0,1.3125593151658688,1.1879191009570065,1.0,1.7758615429653999,1.5162058863445529,0.45792633130588095,1.516205886344553,1.5162058863445527,1.5162058863445529,1.2212608507101135,1.2212608507101133,1.4075144717196175,1.3125593151658685,1.5162058863445527,1.3835473705422294,1.1879191009570065,1.0,1.3487896024952886,1.221260850710113,1.1879191009570065
2025,1.0,1.523184403742933,4.612231832123884,5.15357815732637,1.5231844037429327,3.5323209425272912,1.33189127606517,1.0,1.468838972748803,1.2818786514355096,1.0,2.163792314448099,1.7743088295168294,0.1868894969588215,1.7743088295168294,1.774308829516829,1.7743088295168292,1.33189127606517,1.33189127606517,1.6112717075794263,1.468838972748803,1.7743088295168288,1.575321055813344,1.2818786514355096,1.0,1.5231844037429327,1.33189127606517,1.2818786514355098
2030,1.0,1.802461763564396,6.15446781011555,6.917143856755042,1.802461763564396,4.633034801971651,1.8760653907785194,1.0,1.7458830004838892,1.3048883802481943,1.0,2.921015069817396,1.801936601366036,0.19900881876711846,1.8019366013660363,1.801936601366036,1.8019366013660358,1.8760653907785194,1.8760653907785192,1.0873228947758193,1.7458830004838886,1.8019366013660356,1.9407015958458804,1.3048883802481943,1.0,1.8024617635643956,1.8760653907785187,1.3048883802481943
2035,1.0,1.8710730294892222,7.740557642075774,8.76916726997056,1.8710730294892224,5.688623997025192,2.4957830155178433,1.0,1.9852506152491316,1.3663361063186257,1.0,3.5270063600178183,1.933896702240256,0.1991837742730585,1.933896702240256,1.9338967022402556,1.9338967022402553,2.4957830155178433,2.4957830155178433,0.8149060909059795,1.985250615249131,1.9338967022402553,2.107947056568722,1.366336106318626,1.0,1.871073029489222,2.4957830155178424,1.366336106318626
2040,1.0,1.9582833873248666,9.279585413014972,10.562621701448448,1.9582833873248668,6.7201058430582705,3.0825766011038955,1.0,2.151723454734872,1.4120938537086338,1.0,3.776349585277692,1.9993178337419233,0.1987517091633058,1.9993178337419233,1.999317833741923,1.999317833741923,3.082576601103895,3.082576601103895,0.7404348988821899,2.151723454734871,1.9993178337419226,2.4091815284164326,1.4120938537086343,1.0,1.9582833873248666,3.082576601103894,1.412093853708634
2045,1.0,2.0445309270857646,10.802343770918615,12.337124284892443,2.0445309270857646,7.740669362099001,3.6493517308097023,1.0,2.277798802047056,1.419987799463409,1.0,3.737903801497441,1.9481956524743662,0.19244504596931306,1.9481956524743669,1.9481956524743662,1.9481956524743669,3.649351730809702,3.649351730809702,0.7683344355972056,2.277798802047056,1.948195652474366,2.713369644316967,1.4199877994634091,1.0,2.0445309270857646,3.6493517308097005,1.4199877994634094
2050,1.0,2.1413989792489563,12.245610418737503,14.016343260707158,2.1413989792489567,8.713243817940697,4.190017214072744,1.0,2.395967992208125,1.3989893780407407,1.0,3.5106758189977643,1.7720824200608252,0.18375572595068598,1.7720824200608256,1.772082420060825,1.7720824200608252,4.190017214072744,4.190017214072743,0.7591538663377286,2.3959679922081243,1.7720824200608247,2.925414417527177,1.3989893780407407,1.0,2.141398979248956,4.190017214072742,1.3989893780407407
2060,1.0,2.1413989792489563,12.245610418737503,14.016343260707158,2.1413989792489567,8.713243817940697,4.190017214072744,1.0,2.395967992208125,1.3989893780407407,1.0,3.5106758189977643,1.7720824200608252,0.18375572595068598,1.7720824200608256,1.772082420060825,1.7720824200608252,4.190017214072744,4.190017214072743,0.7591538663377286,2.3959679922081243,1.7720824200608247,2.925414417527177,1.3989893780407407,1.0,2.141398979248956,4.190017214072742,1.3989893780407407
2070,1.0,2.1413989792489563,12.245610418737503,14.016343260707158,2.1413989792489567,8.713243817940697,4.190017214072744,1.0,2.395967992208125,1.3989893780407407,1.0,3.5106758189977643,1.7720824200608252,0.18375572595068598,1.7720824200608256,1.772082420060825,1.7720824200608252,4.190017214072744,4.190017214072743,0.7591538663377286,2.3959679922081243,1.7720824200608247,2.925414417527177,1.3989893780407407,1.0,2.141398979248956,4.190017214072742,1.3989893780407407
2080,1.0,2.1413989792489563,12.245610418737503,14.016343260707158,2.1413989792489567,8.713243817940697,4.190017214072744,1.0,2.395967992208125,1.3989893780407407,1.0,3.5106758189977643,1.7720824200608252,0.18375572595068598,1.7720824200608256,1.772082420060825,1.7720824200608252,4.190017214072744,4.190017214072743,0.7591538663377286,2.3959679922081243,1.7720824200608247,2.925414417527177,1.3989893780407407,1.0,2.141398979248956,4.190017214072742,1.3989893780407407
2090,1.0,2.1413989792489563,12.245610418737503,14.016343260707158,2.1413989792489567,8.713243817940697,4.190017214072744,1.0,2.395967992208125,1.3989893780407407,1.0,3.5106758189977643,1.7720824200608252,0.18375572595068598,1.7720824200608256,1.772082420060825,1.7720824200608252,4.190017214072744,4.190017214072743,0.7591538663377286,2.3959679922081243,1.7720824200608247,2.925414417527177,1.3989893780407407,1.0,2.141398979248956,4.190017214072742,1.3989893780407407
2100,1.0,2.1413989792489563,12.245610418737503,14.016343260707158,2.1413989792489567,8.713243817940697,4.190017214072744,1.0,2.395967992208125,1.3989893780407407,1.0,3.5106758189977643,1.7720824200608252,0.18375572595068598,1.7720824200608256,1.772082420060825,1.7720824200608252,4.190017214072744,4.190017214072743,0.7591538663377286,2.3959679922081243,1.7720824200608247,2.925414417527177,1.3989893780407407,1.0,2.141398979248956,4.190017214072742,1.3989893780407407
